286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,291,286,286,286,286,286,286,286,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,292,286,286,286,286,286,-1,-1
286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,337,337,-1,-1,-1,-1,337,337,-1,286,286,286,286,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,286,286,-1,-1
286,-1,-1,-1,-1,253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,291,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,337,-1,-1,337,-1,-1,337,-1,-1,337,286,286,286,286,286,-1,-1,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,286,286,-1,-1
286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,337,-1,-1,-1,337,337,-1,-1,-1,337,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,252,-1,286,286,286,286,286,286,286,-1,251
286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,292,286,286,286,286,286,286,286,286,286,286,286,286,286,337,-1,-1,-1,-1,-1,-1,-1,-1,337,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1
286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,337,-1,-1,-1,-1,-1,-1,-1,-1,337,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,291,286,286,286,286,-1,-1
286,286,286,286,286,286,286,286,-1,-1,286,-1,-1,-1,-1,-1,-1,305,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,337,-1,-1,-1,-1,-1,-1,337,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,292,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1
286,286,286,286,286,286,286,286,-1,-1,286,-1,335,-1,335,-1,335,-1,335,-1,-1,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,337,-1,-1,-1,-1,337,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,329,329,329,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1
286,286,286,286,286,286,286,286,-1,-1,286,-1,-1,-1,277,-1,-1,-1,-1,-1,-1,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,337,-1,-1,337,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1
286,286,286,286,286,286,286,286,-1,-1,286,335,-1,335,-1,335,-1,335,-1,335,-1,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,337,337,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,292,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1
286,286,286,286,286,286,286,286,-1,-1,286,-1,305,-1,-1,-1,-1,-1,-1,277,-1,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,337,-1
286,286,286,286,286,286,286,286,-1,-1,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,-1,-1,286,-1,-1,312,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1
286,286,286,311,286,286,286,286,-1,-1,286,-1,335,-1,335,-1,335,-1,335,-1,-1,286,-1,-1,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,252,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1
286,286,286,286,286,286,286,286,-1,-1,286,-1,179,-1,179,-1,179,-1,179,-1,-1,286,-1,-1,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,291,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,252,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1
286,286,286,286,286,286,286,286,-1,-1,286,-1,179,-1,179,-1,179,-1,179,-1,-1,286,-1,-1,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,291,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,316,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,-1,-1
286,286,286,286,286,286,286,286,-1,-1,286,335,-1,335,-1,335,-1,335,-1,335,-1,286,-1,-1,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,-1,-1,-1,250,-1,-1,286,-1,-1
286,286,286,286,286,286,286,286,-1,-1,286,179,-1,179,-1,179,-1,179,-1,179,-1,286,-1,-1,286,250,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,316,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,-1,-1
286,286,286,286,286,286,286,286,-1,-1,286,179,-1,179,-1,179,-1,179,-1,179,305,286,-1,-1,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,-1,-1,286,-1,-1
286,286,286,286,286,286,292,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,-1,-1,-1,286,286,286,286,286,286,291,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,-1,-1,286,-1,-1
286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,292,286,286,286,-1,-1,-1,286,286,286,286,-1,-1,286,-1,-1
286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,-1,-1,-1,286,286,286,290,-1,334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,-1,-1,286,-1,-1
286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,-1,-1,-1,286,286,286,315,290,-1,334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,292,286,-1,-1,286,-1,-1
286,-1,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,253,286,286,286,290,-1,334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,312,-1,-1,286,286,286,286,286,286,286,286,286,316,286,286,286,286,286,286,-1,-1,286,286,286,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,251,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,-1,-1,286,-1,-1
286,-1,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,-1,-1,286,-1,305
286,-1,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,-1,-1,286,-1,-1
286,-1,286,286,286,286,286,286,-1,-1,-1,-1,-1,-1,-1,337,286,286,286,286,286,286,286,286,286,-1,-1,-1,-1,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,-1,-1,286,-1,-1
286,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,-1,-1,286,-1,-1
286,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,251,-1,286,286,286,286,-1,-1,286,-1,-1
286,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,251,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,-1,-1,286,-1,-1
286,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,291,286,286,286,286,286,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,-1,-1,286,-1,-1
286,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,-1,-1,286,-1,-1
286,-1,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,-1,-1,286,-1,-1
286,-1,286,-1,-1,-1,-1,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,250,-1,286,-1,-1
286,-1,286,-1,-1,-1,-1,286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,-1,-1,286,-1,-1
